id	text	label
42578	Pero no estamos evaluando el tema ni hacemos futurología.El 9 de noviembre de 2007, al inaugurarse la planta, fue Uruguay el que decidió preventivamente cerrar la frontera con Argentina.	0
40351	Imagen: Télam.	0
43027	Su hija Silvina Parodi tenía sólo 20 años y estaba embarazada de seis meses y medio cuando fue secuestrada junto a su esposo, Daniel Orozco, de 22, en la casa en la que vivían, en el barrio Alta Córdoba de esta capital.	0
41579	El presidente de EE.UU.	0
42693	Leandro Katz.	0
40569	"No obstante, la concesionaria descartó que ""algún trabajador ferroviario"" estuviera implicado en el incendio."	1
41907	Uno fue el ex Patronato de la Infancia, en San Telmo, violentamente desalojado en 2001.	0
42063	"""Un terrorista hizo detonar su chaqueta de explosivos en el mausoleo de Jomeini."	1
42251	El sitio a veces difunde mensajes de extremistas de la Yihad.	0
41378	Los datos oficiales bonaerenses comprenden desde el 10 de diciembre de 2015 –cuando asumió María Eugenia Vidal– hasta el 21 de octubre último –casi 10 meses–, período en el que hubo 1.010 homicidios dolosos.	0
40003	Sin embargo, esta instancia de consulta debía haberse realizado previamente a la ejecución de las obras, como parte del debido proceso de evaluación de impacto ambiental, según lo establece la ley.	0
43197	Los dictadores permanecen en la mente para envenenar de nuevo, para torturar una vez más.	0
41632	¿Para el dictador?	0
42379	El departamento es lujoso, pero aún así revela una economía en ajuste: en los últimos años debió vender el departamento histórico de la familia en la calle Montevideo -mucho más amplio que éste-, también una chacra que tenía en Capilla del Señor.	0
42515	El asesino fue identificado como Sayfullo Habibullaevic , Saipov, de 29 años, originario de Uzbekistán, pero que vivía desde 2010 en Tampa, Florida, con “green card”, o residencia permanente.	0
42330	Durante los días que duró la protesta, tambièn fueron varios los turistas brasileños que debieron lidiar con el tema.	1
42995	"La fiscal instó a los jurados a ""mirar en los ojos de un cobarde"", y a armarse del valor necesario para condenarlo a morir por un crimen que mató a más gente que el total de norteamericanos que murieron en combate en el Golfo Pérsico."	1
42628	También informaron sobre La korpo, el multimedio de empresarios afines al gobierno, que se enriquecieron en los últimos años.	0
40243	Enrique García Medina Apenas una hora después de la convocatoria, más de trescientas personas ocupaban la esquina.	1
42632	Ese bache fiscal sería cubierto por recursos del fondo anticíclico que se forma con los recursos excedentes de la recaudación tributaria.	0
40962	A ese partido también pertenece el diputado Eduardo Cunha, posiblemente el más desembozado de los políticos responsables de la caída de Dilma.	0
41183	La protesta comenzará el viernes a las catorce y se mantendrá hasta el domingo a las seis de la tarde, en Arroyo Verde, el mismo lugar donde se realizaron los cortes durante el verano.	1
41384	Sin disimulo, la administración de Kirchner se involucró en forma directa al enviar, a las pocas horas de registrados los incidentes del 7 de febrero, un contingente de Gendarmería que sigue apostado en la zona de influencia, y que el viernes participó dando apoyo logístico a los operativos dispuestos por la jueza Graciela Ruata de Leone.	0
41803	O como vamos a llamarlo desde ahora: 7D.	0
40377	Al apelar a la Organización de las Naciones Unidas para que enfrenten el desafío a su autoridad, dio a entender que, para Estados Unidos, la acción común es la estrategia preferida; la acción unilateral es un último recurso.	0
42148	Según dejaron trascender desde las entidades, entre los productores persiste “una actitud de desconfianza hacia el Gobierno”, que sólo irá desapareciendo en la medida que “surjan resultados concretos”.	0
40347	En una reciente carta abierta, Margaret Atwood se cuestiona si será una “mala feminista”.	0
41452	Además, en los 90 aparecieron ocho nuevos asentamientos, para llegar a un total de 22, la mayoría ubicados en el sur de Buenos Aires.	0
41670	En tanto, el presidente George W. Bush asiste a una ceremonia en Virginia para recordar a las víctimas.	0
43217	La personifica Lázaro Báez, un amigo íntimo de la pareja presidencial que pasó de canillita a campeón de la obra pública y amasó una enorme fortuna gracias a los Kirchner.	0
40768	La victoria de Unidad Ciudadana, por 0,21% de los votos, fue confirmada 19 días después por la Justicia.	0
40010	Pero, el episodio revela, además, la importancia absoluta en el balance de poder global de las negociaciones que se realizan en Suiza.	0
41215	"""Mientras estaba dando el discurso (el testigo contra el ex subcomisario Patti en el Congreso) era liberado."	0
41771	Solamente se otorgará permiso para un vehículo por domicilio.	0
42567	* Junto a Tomás Aguerre, Mariano Fraschini, Pablo Carnaghi y Mariano Montes, integrantes del colectivo Artepolítica.com	0
43257	Traté de ayudar luego a otros, pero realmente no podía mover mi brazo.” Saleh Akef, de 22 años, que estaba en la manifestación con su hermano Abdulaziz, de 18 años, recordó que el imán que dirigía las plegarias tartamudeó en shock cuando comenzó a desparramarse el gas lacrimógeno.	1
42928	Al menos 27 personas, casi todos soldados, murieron hoy en Kabul en un ataque suicida contra un micro en el que viajaban militares afganos.	1
42079	La máxima expresión de locura de verano es la expulsión de la profesora Miriam Schlesinger, de la Universidad Bar-Ilan de Tel Aviv, del consejo editorial de una revista académica del Reino Unido, por estar en una universidad israelí.	0
41247	En un escenario mundial de derrota, en el que se congelan salarios y se retroceden las conquistas de los trabajadores, plantear una medida de acción contra un gobierno que está siendo cuestionado por los sectores del poder económico porque no recorta salarios, porque no reduce los presupuestos y porque sigue aplicando políticas de las que se denominan populistas y estatistas, como dijo el presidente de la Sociedad Rural hace una semana, es hacerle el juego a los sectores de la derecha.	0
40767	Hay una frase muy clara en el documento: “Es mucho lo logrado en nuestras décadas de democracia a fuerza de luchas del pueblo: ese es el camino, con memoria y unidad”.	0
41820	"Los futbolistas llegaron al club por la mañana y, en el estacionamiento del Cilindro, se encontraron con una bandera que decía: ""A los jugadores y Cpo."	0
42540	"""El más profundo sentido de la campaña es no regalar la dignidad, la libertad, la patria."	1
40097	El senador Jorge Capitanich, presidente de la Comisión de Presupuesto de la Cámara alta, dijo a LA NACION que si se elevara en un 25% el mínimo no imponible el bache fiscal sería de 589 millones de pesos, 284 millones de los cuales dejarían de percibir las provincias en concepto de coparticipación federal.	0
41792	Fue luego de que un conteo preliminar que se había interrumpido el domingo, cuando indicaba un balotaje, se reanudó sorpresivamente y arrojó un resultado muy diferente, que le daba a Morales la victoria en primera vuelta.	0
40187	"Grupos estudiantiles enfrentaron a la policía arrojándoles pintura roja.Los estudiantes protestaban por el acuerdo de ""rechazos"" de inmigrantes afroasiáticos que llegan desde las costas libias, que los italianos devuelven a Libia."	1
42370	"Sin embargo, numerosas críticas se han gestado en contra de la campaña por parte de ciudadanos rusos, quienes opinan que no se los debe incluir a todos en un conflicto estrictamente diplomático, mientras mujeres rusas apoyan la medida aludiendo que ""así es mejor, más hombres rusos para nosotras""."	1
40334	Pero la agitación política en la región de parte de grupos de izquierda que cuestionaban la alianza Iglesia-Estado provocó su traslado a Turón.	0
42324	En tres pisos, la exposición busca condensar el amor pero termina mostrando figuras y hechos cercanos al oficialismo.	0
41446	“Emilio, Fausto, Fernanda y Malvina, de la comunidad acusan, entre otros, al imputado jefe de la brigada de investigaciones de la policía de la provincia de Chubut, el oficial Julio Solorza, por los sucesos de enero.	0
42467	Sólo el tiempo dirá.	0
40536	Desde el otro extremo del arco, las declaraciones de los músicos Gustavo Cordera y Cacho Castaña ponen en evidencia hasta qué punto un viejo orden ya no es vigente: sus despreocupadas afirmaciones sexistas fueron interpretadas como una provocación.	0
41965	Los jueces del Tribunal Oral en lo Criminal 21 también escucharon a Pedraza hablando con la viceministra de Trabajo, Noemí Rial, quien le expresaba al ferroviario su solidaridad y se ponía a su disposición cuando el crimen de Mariano Ferreyra ya había ocurrido.	1
40407	En principio, fuentes parlamentarias informaron que la iniciativa no será tratada en la sesión ordinaria de la Legislatura.	0
40317	El rostro que recuerdo de mi encuentro con él en aquella fecha era mofletudo en una forma que algo tenía de insolente, con el bigote tan bien recortado que daba la impresión de que se lo habían pegado con goma, y ese enorme traje cruzado como los que usaban los líderes nazis, demasiado holgado y flojo en los hombros.	0
41160	Pero también tiene la obligación especial de justificar sus acciones por medio de principios que trasciendan la afirmación de un poder preponderante.	0
41522	Mientras dos admitieron tirar piedras, sus relatos, por separado, presentan una imagen de un período de relativa calma de pronto sacudido a media luz.	1
42316	Aquello significó la fractura de la Alianza.	0
43260	Sin embargo, los familiares y amigos de Lucas descartaron cualquier tipo de conflicto previo entre ellos .	0
41259	Mostré unos segundos de estas películas en conferencias que di en Irlanda y Estados Unidos este verano, y algunos de los asistentes se marchaban asqueados ante la evidencia de la naturaleza perversa de Saddam.	0
42389	"Desde ayer quedó claro que las cúpulas uniformadas y el servicio de inteligencia nacional, ambos sectores controlados por el ""monje negro"" del gobierno, el asesor Vladimiro Montesinos, siguen siendo las otras dos patas del trípode de poder que Fujimori no quiso desarmar."	0
40268	Ayer a la tarde, después de las 15, los jóvenes habían cruzado sus motos en una de las calles que rodean la Plaza Mitre y no pensaban sacarlas pronto.	1
40240	Se iniciaba el movimiento del 15-M que intentaba romper con el bipartidismo de los socialistas del PSOE y los conservadores del PP que estancaron a España en una de las peores crisis económicas de su historia.	0
41391	Oficialmente, la oficina de prensa de la Jefatura de Gabinete no respondió a la consulta.	0
40105	Junto con ellos fue asesinado el padre Inocencio, sacerdote pasionista que ocasionalmente ejercía su ministerio sacerdotal en esa escuela.El ataque se produjo un día antes de que en Buenos Aires se inaugurara el 32º Congreso Eucarístico Internacional, al que asistió el cardenal Eugenio Pacelli.	1
42346	“El incendio de la casilla de guardia no sólo atenta contra la causa de Santiago sino también contra el caso donde la comunidad es querellante porque hoy se iba a realizar una planimetría para demostrar cómo la policía de Chubut había ingresado y tirado a matar a sus miembros el 11 de enero de 2017”.	0
42201	“Los peñi y las lamien estaban en la guardia cuando entró una camioneta, nos empezaron a correr a los tiros y luego prendieron fuego la guardia”, relató uno de los peñi, quien afirmó que eran policías y empleados de la estancia Leleque, propiedad de Benetton.	0
41197	"""Con nuestra petición, tratamos de evitar toda duda sobre que al apartarse del orden de la terna -sin sustento técnico y/o profesional- la más alta autoridad nacional estuviera DISCRIMINANDO POR CUESTIÓN DE GÉNERO a la primera nominada de la terna, quien naturalmente tendría que cubrir el cargo vacante."""	1
40780	"En el partido de Lanús, más de cien maestros y empleados del hospital local montaron una carpa blanca en la plaza ubicada en la esquina de la avenida Hipólito Yrigoyen y 25 de Mayo, en defensa de ""la salud y la educación""."	1
41858	Se podría pensar que así como hay una memoria individual, la memoria colectiva sería una suma de esas otras memorias individuales.	0
40272	En la segunda mitad del texto, el Gobierno desarrolla su hipótesis de que todo formó parte de una operación política, a través de una serie de preguntas retóricas: “¿Por qué el Fiscal trabajaba en paralelo con dos objetivos exactamente opuestos?”, se pregunta la solicitada.	0
40231	Pero De la Rúa casi no trabaja de eso.	0
42328	Con una sonrisa, con una canción –cuando se relajaba la custodia–.	0
41230	Están recorriendo los principales despachos oficiales ya que se utilizan para diseñar las estrategias de seguridad en distintas provincias.	0
40794	Con la consigna “Salvemos los últimos humedales continentales” se convocaron por octava vez en lo que va del año vecinos y vecinas de Dique Luján y Villa La Ñata, partido de Tigre.	1
40251	La señora responde que sí y entonces el muchacho le explica lo que ocurrió ahí y le dice que ayudaría a bajar los niveles de violencia si no va más a ese local.	0
41603	Ella y su pareja vivieron habían abandonado su región natal, Siirt, para escapar de los combates entre la guerrilla kurda y las fuerzas de seguridad turcas.	0
41136	Oscar Díaz, hermano del sargento asesinado, dijo que lo de la planta transmisora “fue para causar conmoción en la sociedad”, aunque sostuvo que no cree de ninguna manera que hayan sido ex policías.	0
42274	Hoy son un problema grave: en la última década, la cantidad de casas tomadas en Capital Federal se duplicó.	0
40265	Sin embargo, también recibió una velada advertencia.	0
42444	Es que el oficialismo tiene 26 legisladores propios y necesita de algunos votos opositores para imponer su iniciativa.	0
43295	Tiene que saber qué hubo antes y que no se detendrá después.	0
40165	Los demorados en la comisaría 1ra de Avellaneda, según un informe del Coprosede, fueron Ricardo Javier Chao, Cristian Tabeira, Diego Pereyra, Carlos De Sosa, Diego Quintana, Ariel Ledesma, Pablo Suárez y Claudio Serrano.	0
40427	Los legisladores de la comisión bicameral de seguimiento de la refinanciación de las deudas provinciales interrumpieron las conversaciones que mantenían con el gobierno.	0
43273	El Indec, virtualmente intervenido desde enero de 2007, cuando Néstor Kirchner era presidente, será una de las cuestiones más sensibles y uno de los desafíos más difíciles con que se topará en su gestión el flamante jefe de Gabinete.	0
42850	El presidente Bush no presentó un plan de acción estadounidense.	0
41260	Ahí se disculpó con los hermanos del chico asesinado .	0
40037	El centro de la denuncia era la Unidad Especial de Procedimientos Judiciales (Uesprojud) que sacó fotos e individualizó a quienes cortaban la Panamericana en el conflicto de Kraft y que incluso, según sostienen los denunciantes, informó la realización de reuniones en la casa de otro dirigente de Kraft, Ramón Bogado.	1
42075	La comunidad Winkul Newen vive en el paraje Portezuelo Chico, a 30 kilómetros de Zapala.	0
40952	Tierras Sud Argentino S.A. del magnate italiano Luciano Benetton está en la puerta de su estancia, aparece bordado en la campera de su capataz Ronald Mac Donald, y también en el Cuartel Forestal Leleque, donde funciona una comisaría de la policía de Chubut.	0
41783	No obstante, Herrero explicó que los dirigentes camioneros exigían que los 15 empleados de la distribuidora pasaran al sindicato de Moyano.	0
42244	Respecto a la continuidad del plan de lucha, Brey advirtió que seguirán haciendo asambleas permanentes y movilizaciones para darle visibilidad al reclamo.	0
40084	"También se incluyeron escuchas en donde Pedraza dice: ""nos va a meter presos a todos de a uno"" cuando se entera a través de su esposa que estaba realizando allanamientos en la causa por la mafia de los medicamentos."	0
43354	Por su parte, los guerrilleros reclamaron ayer una compensación económica por los gastos que les supone la manutención de los rehenes, informaron ayer medios filipinos, que explicaron que los separatistas reclaman entre 1200 y 1700 dólares por cada uno de los capturados.	1
42862	Escrita con un tono medido pero contundente, la nota desliza algunas críticas directas a los presidentes de las cámaras del agro.	0
40451	"""íLa culpa es tuya, Erdogan !"	0
42185	Ayer, un día después de haber hecho esa imputación, la polémica se propagó.	0
42299	Me fijé por el agujerito y vi una persona joven, de vaqueros, y pensé que vendía algo.	0
43286	Se mostró cómo desde el poder ejecutivo se intervino en la Justicia, los medios y en las empresas.	0
40614	MAR DEL PLATA.- Los lectores de Clarín en esta ciudad sólo pudieron encontrarse con su ejemplar de la edición de ayer en horas de la tarde.	0
42100	Claro que la fuerza auxiliar en los allanamientos y detenciones fue la Policía de Santa Cruz, al mando de su jefe, Wilfredo Roque.	0
42595	"""Siempre voy a apelar a la convivencia, incluso a costa de que me digan permisivo"", afirmó Kirchner durante un acto en Casa de Gobierno."	0
42307	Ayer encontré la filosofía de Ibn Khaldun entre sus libros.	0
43191	Hoy ya llegan a 12.000.	0
41772	Con un Estado que se ha disuelto, los huties devinieron en la fuerza militar unitaria nacional más poderosa y el año pasado tomaron fácilmente la capital Sana.	1
41177	"""La compañía -dijo El País- ha anunciado la cancelación para hoy [por ayer] de todos los vuelos domésticos en la Argentina que operan tanto Aerolíneas Argentinas como su filial Austral."""	0
40124	"La División Criminalística de la Jefatura Departamental se encuentra realizando las pericias del caso.Uno de los testigos del accidente declaró que Malucci murió ""al instante"" como consecuencia del fuerte golpe que recibió en la cabeza."	0
41695	Milagro en Managua El milagro atribuido a la intercesión de Valdivielso Sáez se produjo en Managua, cuando Rafaela Bravo Jirón, de 24 años, se debatía entre la vida y la muerte, atacada por un cáncer de útero.	0
40687	La policía federal detuvo por ejemplo a camiones de carga y obligó a los migrantes a descender por considerar peligroso que fueran colgados de los costados o de la parte superior de los camiones.	0
40421	Además, remarca que en su resolución Rafecas dice que “‘no hay documento alguno, ni testimonio alguno, ni escucha alguna’ que sostenga la acusación de presionar a Interpol para el levantamiento de las alertas rojas, sino que las pruebas y la postura oficial de Argentina ‘son concluyentes en señalar que los sucesos ocurrieron exactamente al revés’”, lo que coincide con “la aseveración de la autoridad máxima de Interpol, Ronald Noble”, en el mismo sentido.	0
40239	Cada cinco minutos parecía que mataban a alguien.	0
40166	Informe: Melisa Molina.	0
41402	A lo mejor, la pregunta correcta sería ésta: ¿Por qué no aprender de los conservadores y, desde la otra vereda, pelear igual con uñas y dientes por las propias convicciones, en lugar de jugar al gallo ciego y mudo?	0
42044	"El mismo día que el Consejo Constitucional da luz verde al CPE, el matutino propone ""5 modalidades legales"" para retirar la norma."	0
42401	La represión policial ocurrió luego que centenares de partidarios del líder opositor Mir Hossein Mousavi se congregaran en las calles del centro de Teherán a pesar de las amenazas gubernamentales.	1
42433	Uno de los temas que se analizó en esas charlas fue la situación de los productores que tienen pocas hectáreas y que comercializan en negro.	0
41625	"La Cancillería argentina explicó que los compatriotas son ""oriundos de la ciudad de Rosario"", e ""integraban un grupo de amigos que celebraban el 30° aniversario de egresados de la Escuela Politécnica de esa ciudad cuando ocurrió el trágico hecho""."	1
40653	La planta baja, donde tendrán lugar las muestras y acciones artísticas, se inauguró con Proyecto para el día que me quieras, del artista Leandro Katz (Buenos Aires, 1938).	0
42690	Un debate interminable.	0
43425	Sus hijos prefirieron no hablar.	0
42121	Lo relevó su vicepresidente, Abd Rabbu Mansour Hadi quien divisivo como su jefe no hizo más que profundizar el caos, corrupción y desastre terminal de esa nación.	0
42496	El caso de la provincia de Buenos Aires es, quizás, el más curioso.	0
43117	Están bien pero piden movilizarse al juzgado de Esquel donde hay siete imputados que tienen que declarar.”	0
41515	Los conservadores reclaman liderazgos autoritarios, pero la mayoría popular pide gobernantes confiables.	0
40882	Pero la diferencia no fue la mera existencia de una conducción responsable sino el criterio básico que los inspiró.	0
41741	"""La legisladora da una serie de explicaciones relacionadas con el trámite legislativo seguido por el proyecto que se refiere al plazo de prescripción de las acciones de responsabilidad civil contractual, no advirtiendo que en nuestra anterior carta aludíamos a aquél, como así también al que propone la modificación de dos artículos del Código Civil y Comercial de la Nación."	0
40892	Allí estaban Hafez Assad, de Siria; el rey Hussein de Jordania y una porción de grandes personajes de Medio Oriente, hoy difuntos.	0
43266	El texto había sido escrito por el secretario legal y técnico, Carlos Zannini, y supervisado al detalle por la propia CFK.	0
42941	"Concretamente, los 18 legisladores que forman el bloque de diputados de todas las fuerzas opositoras le exigieron a Braillard Poccard la remoción de todos los miembros del Gabinete, la designación de nuevos ministros mediante el consenso con la oposición, la normalización de entes descentralizados y que dé una muestra de independencia con el jefe del oficialista Partido Nuevo (PANU), Raúl ""Tato"" Romero Feris, a quien se indica como el verdadero dueño de las decisiones políticas del gobernador."	0
40528	El texto fue enviado por fax ayer a la noche, desde una de las líneas de la quinta de Olivos.	0
43054	Por la trascendencia del caso, el gobernador Sergio Acevedo también se comunicó con el Presidente.	0
42993	Acá te ponen una multa o te sacan la moto con cualquier excusa; te paran mal, hasta sacan las Itakas.	0
40420	Pero Cristina y Ahamadinejad han resuelto dar vuelta a la página para descongelar el vínculo político en momentos en que el económico no ha hecho más que crecer: el comercio creció más de 230% bajo el gobierno de Cristina.	0
43008	Pero eso no es lo que falta.	0
40771	La ceremonia se cumplía los jueves y domingos cerca de la medianoche.	0
41062	En realidad, lo que hizo fue lavarse las manos.	0
41982	Como en aquel caso, creemos que no hay que encantarse con algunos movimientos coreográficos del gobierno macrista al frente del aparato del Estado, sino analizar en qué medida está avalando, muy al contrario de las gestiones anteriores, una “normalización” de la economía –y de la distribución del poder, de la palabra y de las escalas sociales– que se basan en darle más primacía a lo que el politólogo citado llamaba “gran burguesía” y que en nuestros días se expresa, sobre todo, en los intereses de la banca y las empresas transnacionales.	0
41303	El 9 de julio de 1990, Elkins mató con un cuchillo a Patricia Whitt, de 59 años, para robarle.	0
43359	"El presidente afgano Hamid Karzai, por su parte, llamó a realizar una ""acción fuerte"" en la lucha mundial contra el terrorismo."	0
43304	La componen 170 fotografías organizadas en distintos núcleos temáticos: Civilización y barbarie, Mitos nacionales, El gesto y Fisuras.	0
40361	"""Ellos pueden pedir eso, pero es el gobernador el que toma las decisiones"", sostuvo Braillard Poccard cuando se retiraba de la reunión con los legisladores."	0
41153	No quiero tener miedo cuando vuelvo de la facultad a la noche.	0
42382	Con los apabullantes 83 años de quien nunca será una anciana, Sonia Torres avanzó con paso seguro hasta la silla en la que soñaba sentarse desde hace 37 años.	0
40535	—¿Tiene algún mensaje para la gran cantidad de bolivianos que viven en Argentina?	0
42504	Un asco.	0
42249	La llevaron a la sede del D2: el equivalente cordobés de la Gestapo, que funcionaba en el Cabildo, a sólo diez pasos de la Catedral en la que por entonces oficiaba sus misas el cardenal Raúl Francisco Primatesta.	0
40159	Ambos están debatiendo sobre los principios deseables en la acción política de la izquierda.	0
41005	"En materia política, la funcionaria calificó como un ""punto débil"" el crecimiento de la pobreza en la gestión de Mauricio Macri luego de que se le recordara que el presidente había pedido que juzguen su gestión por su aspecto."	0
43033	"Su ""ethos nacional"" ha sido expresado como una causa universal que identifica la difusión de la libertad y el gobierno representativo como la clave de la paz."	0
41921	Sorprendió también la crítica del Frente Grande, con varios funcionarios en el Ejecutivo.	0
43093	La preocupación oficial por este caso es doble: pretenden que la investigación llegue a buen término, pero que el procedimiento para llevarla a cabo sea, al mismo tiempo, inobjetable.	0
41497	La preocupación por el terrorismo y la proliferación de armas en Oriente Medio apunta a una de las cuestiones fundamentales del orden internacional emergente.	0
40299	"""Estamos planteando seguir con las asambleas públicas y que en cada localidad se elijan delegados para un congreso provincial de trabajadores, que discuta un programa de salida económica y política a la crisis que se está viviendo en la provincia"", dijo Federico Piccadaci, estudiante secundario, integrante de la comisión que busca la apertura de las cuentas públicas."	0
42945	"Sin embargo, sobre el accionar de los cartoneros afirmó que ""no se puede seleccionar o acopiar en la vía pública o ir 20 personas en la caja de un camión""."	0
42123	¿Hay que retirar del Met de Nueva York el cuadro “Teresa soñando”, de Balthus, porque así lo pidieron 8700 firmantes?	0
41629	Definitivamente hay miedo y desconfianza”, dijo Mujica, que acompaña la caravana.	0
42475	Las activistas ucranianas siguen el ejemplo de mujeres de Liberia, Kenia, Togo, Colombia y otros países que en el pasado realizaron huelgas de sexo para alejar a los hombres de la guerra.	0
41872	Carrió, más temprano, cuestionó al Gobierno por su manejo del caso.	0
41957	"El Ministerio de Trabajo dispuso la conciliación obligatoria"", dijo."	0
42947	LA POSICIÓN DE CLARÍNClarín cumple la ley en todo aquello que no está suspendido por la Justicia.	0
42345	A diferencia del ya establecido nodo de acción y exposiciones de la institución, Proa 21 se pensó no sólo como un sitio expositivo sino también “como un laboratorio, como un espacio experimental de cruce entre lo virtual y lo material”, comenta Adriana Rosenberg, presidente de la fundación.	0
42206	Llega un grupo del Movimiento Socialista de los Trabajadores con pancartas de la agrupación Libres por la Diversidad con la leyenda “Accademia della Violenza”.	1
42434	"Ingresó a las 19.20 y se encargó de destacar ""los aportes"" surgidos del Foro, capaces de establecer una relación ""recíproca entre gobernantes y empresarios""."	0
41930	"Privilegios Señor Director: ""En recientes declaraciones públicas, se dio a conocer la versión acerca de la decisión del Presidente de la Nación de atenderse en un hospital público, ante la presencia de una emergencia."	0
42996	"Dijo: ""están ahora los que nos dicen que se debió haber hecho antes."	0
40056	Si sólo nos hubiéramos deshecho de este hombre hace 15 o 20 años, qué cálida sería nuestra bienvenida a Irak hoy.	0
43021	Empezaron en enero de 2006, saludados por la Casa Rosada, y llegaron a extenderse a los tres pasos internacionales.	0
40155	Comenzó a correr a principios de enero último, luego de sancionada la ley, y caducaría a fines de abril próximo.	0
41276	"""Soy una persona que trata de trabajar con todos aquellos que cumplen alguna función."	0
42884	Al día siguiente, para sorpresa de los médicos, estaba totalmente curada.	0
40218	"Tras coincidir en que deben eliminarse los subsidios, dijo: ""Las conclusiones marcan que los empresarios res pondieron a la convocatoria""."	0
41236	Las autoridades negaron cualquier vinculación entre un hecho y el otro.	0
40358	La actual polarización dentro de la sociedad egipcia también fue reflejada en una conferencia de prensa dada por las fuerzas de seguridad, durante la cual los periodistas locales exigieron la exclusión del corresponsal de Al Jazeera.	0
42527	—Porque debe distribuirse primero entre todos los bolivianos.También queremos nacionalizarlo e industrializarlo.	0
42334	"Añadió: ""Hay un segundo punto que es la demonización a Grabois; tengo un gran respeto por él; él esta metido en la pobreza, le duele, y me pide que entienda la situación de esa gente y yo lo valoro mucho."	0
43124	Desde la Patagonia así explicó a PáginaI12 la abogada Sonia Ivanoff el trasfondo del episodio en el que esa humilde construcción de madera, chapa y nylon ardió en llamas.	0
40688	Después de un año de prolijos deberes, el Gobierno sólo consiguió quebrar la relación con su base popular, desde la clase media para abajo.	0
40683	Ahora se ha comenzado a reaccionar, como debió hacerse desde el principio.	0
40567	Son argumentos de triste memoria, usados durante los gobiernos de Menem, De la Rúa y Duhalde”, reprochó Humberto Tumini, de Libres del Sur.	0
42339	Otra vez el unicato menemista, con diferente rostro, dispuesto a aplicar lo que Domingo Cavallo llama la segunda generación de reformas estructurales.	0
42049	Si, escuchaste bien: más de 240 sistemas de TV por cable, 9 radios AM, 1 FM y 4 canales de TV abierta.	0
42294	Anoche, en la quinta de Olivos parecían bastante tranquilos a la hora de contar los porotos.	0
42146	De acuerdo a las resoluciones de la última asamblea, fue conformada una comisión que está pidiendo la apertura de las cuentas públicas, lo que ya logró la adhesión del Concejo Deliberante de Río Gallegos, al mismo tiempo que se reunieron con el secretario de Derechos Humanos Horacio Pietragalla, aunque sin lograr respuestas de fondo a los reclamos.	0
42630	Ahora aparece el Estado porque hay una resistencia, pero no queremos que nos sigan matando.	0
41799	Desde Montevideo, el canciller uruguayo Reynaldo Gargano sostuvo que la Argentina tiene “la obligación moral” de garantizar el libre tránsito.	0
43098	¿Ni una culpa propia?	0
42914	Hay un Estado Plurinacional en Bolivia.	0
41710	De todas maneras el fiscal Gerardo Pollicita le pedirá la semana próxima al juez Norberto Oyarbide que continúe con la investigación sobre el papel de la Gendarmería, aunque, según señalan en fuentes judiciales, hasta el momento no ha surgido en el expediente ninguna evidencia de espionaje ilegal.	0
41789	El secretario general de Atech, Daniel Murphy, explicó a PáginaI12: “Hoy fue una jornada de lucha en toda la provincia ya que se estuvieron realizando acciones, en diferentes ciudades”.	0
42742	En tanto, periodistas internacionales aseguraron que no pueden salir de sus hoteles debido al toque de queda nocturno que se impone en Jolo desde hace semanas.	0
41720	El 5 de octubre de 1934, los ocho religiosos fueron arrestados durante la misa y luego condenados a muerte.	0
40190	No toda la culpa es del chancho, según el refrán popular.	0
40894	Los empresarios también pidieron a los ministros cronogramas graduales de reducción de aranceles, permitir la eliminación asimétrica de aranceles a las economías pequeñas y que el plazo de quita de los subsidios no permitidos por la OMC no sea mayor al de la desgravación arancelaria, entre otros puntos.	0
42511	La decisión de enviar una carta con el membrete de la Presidenta se tomó ayer a la tarde en Olivos.	0
40911	Más tarde, el Grupo Clarín dio a conocer su posición mediante un video.	0
41103	Actualmente varias de ellas se encuentran de gira por diversas instituciones y países.	0
40441	La expectativa del funcionario es poder anunciar lo antes posible puntos de acuerdo con los ruralistas, a fin de encarrilar la relación.	0
41586	Los domingos y feriados, en los lugares habilitados, será gratuito.	0
42933	En ese marco, la actriz Alyssa Milano tuiteó: “Si has sido acosada o agredida sexualmente, escribe ‘yo también’ como respuesta a este tweet”.	0
41961	Intelectuales palestinos piden no vengar el asesinato de Yassin Sesenta destacados dirigentes e intelectuales palestinos exhortaron al público el jueves a abstenerse de buscar represalias por el asesinato del fundador de Hamas, Ahmed Yassin, y advirtieron que ello provocaría un nuevo baño de sangre y perjudicaría las aspiraciones palestinas de independencia.	0
41396	El día comenzó con más de 80 directivos de nivel inicial, primario y secundario realizando una entrega simbólica de las llaves de los establecimientos educativos.	1
